ID	TARGET	EVENT_DATE
ID01653	0	11/10/2019
ID01655	0	05/10/2019
ID01656	1	02/10/2019
ID01657	0	08/10/2019
ID01659	0	11/10/2019
ID01660	0	10/10/2019
ID01664	0	13/10/2019
ID01665	0	02/10/2019
ID01666	0	05/10/2019
ID01668	0	11/10/2019
ID01669	0	04/10/2019
ID01670	1	10/10/2019
ID01671	0	07/10/2019
ID01674	0	03/10/2019
ID01676	0	06/10/2019
ID01677	0	09/10/2019
ID01679	0	12/10/2019
ID01683	0	02/10/2019
ID01686	0	07/10/2019
ID01688	1	09/10/2019
ID01690	0	04/10/2019
ID01692	0	09/10/2019
ID01694	0	04/10/2019
ID01695	0	12/10/2019
ID01701	0	04/10/2019
ID01702	0	07/10/2019
ID01703	0	11/10/2019
ID01704	0	06/10/2019
ID01705	0	01/10/2019
ID01707	0	04/10/2019
ID01708	0	10/10/2019
ID01710	0	09/10/2019
ID01711	0	10/10/2019
ID01712	0	10/10/2019
ID01713	0	05/10/2019
ID01715	0	11/10/2019
ID01716	0	11/10/2019
ID01717	0	10/10/2019
ID01718	0	03/10/2019
ID01719	0	05/10/2019
ID01720	0	07/10/2019
ID01722	0	07/10/2019
ID01723	0	14/10/2019
ID01726	0	01/10/2019
ID01727	0	06/10/2019
ID01729	0	11/10/2019
ID01731	0	07/10/2019
ID01732	1	10/10/2019
ID01733	0	13/10/2019
ID01734	0	13/10/2019
ID01735	0	04/10/2019
ID01736	0	01/10/2019
ID01738	0	08/10/2019
ID01742	0	09/10/2019
ID01743	0	14/10/2019
ID01744	0	11/10/2019
ID01745	0	14/10/2019
ID01746	0	01/10/2019
ID01747	0	10/10/2019
ID01748	0	08/10/2019
ID01749	0	01/10/2019
ID01750	0	11/10/2019
ID01752	0	14/10/2019
ID01755	0	09/10/2019
ID01760	1	01/10/2019
ID01761	0	01/10/2019
ID01764	0	05/10/2019
ID01765	0	04/10/2019
ID01767	0	08/10/2019
ID01769	1	10/10/2019
ID01770	0	01/10/2019
ID01771	1	04/10/2019
ID01772	0	10/10/2019
ID01773	0	08/10/2019
ID01774	0	12/10/2019
ID01775	0	12/10/2019
ID01777	0	08/10/2019
ID01780	0	13/10/2019
ID01782	1	11/10/2019
ID01783	0	08/10/2019
ID01784	0	04/10/2019
ID01785	0	11/10/2019
ID01786	0	11/10/2019
ID01787	0	13/10/2019
ID01790	0	04/10/2019
ID01791	0	06/10/2019
ID01797	0	09/10/2019
ID01798	0	10/10/2019
ID01800	0	01/10/2019
ID01801	0	12/10/2019
ID01802	0	07/10/2019
ID01803	0	13/10/2019
ID01804	0	08/10/2019
ID01805	0	08/10/2019
ID01806	1	02/10/2019
ID01807	0	03/10/2019
ID01808	1	01/10/2019
ID01809	0	07/10/2019
ID01813	0	03/10/2019
ID01814	0	04/10/2019
ID01817	0	06/10/2019
ID01818	0	14/10/2019
ID01819	0	04/10/2019
ID01820	0	09/10/2019
ID01821	0	03/10/2019
ID01822	1	07/10/2019
ID01825	0	01/10/2019
ID01826	0	08/10/2019
ID01829	0	02/10/2019
ID01831	0	09/10/2019
ID01836	0	10/10/2019
ID01837	0	09/10/2019
ID01838	0	14/10/2019
ID01839	0	12/10/2019
ID01840	0	07/10/2019
ID01841	0	07/10/2019
ID01843	0	10/10/2019
ID01845	0	02/10/2019
ID01846	0	06/10/2019
ID01848	0	03/10/2019
ID01849	0	07/10/2019
ID01852	0	02/10/2019
ID01853	0	01/10/2019
ID01854	0	10/10/2019
ID01857	0	01/10/2019
ID01860	0	01/10/2019
ID01862	0	11/10/2019
ID01864	0	12/10/2019
ID01866	0	11/10/2019
ID01867	0	13/10/2019
ID01868	0	07/10/2019
ID01869	0	07/10/2019
ID01872	0	13/10/2019
ID01874	0	10/10/2019
ID01875	0	01/10/2019
ID01876	0	12/10/2019
ID01877	0	04/10/2019
ID01878	0	07/10/2019
ID01879	0	04/10/2019
ID01880	0	12/10/2019
ID01882	0	11/10/2019
ID01883	0	14/10/2019
ID01885	1	05/10/2019
ID01886	0	14/10/2019
ID01887	0	02/10/2019
ID01889	0	05/10/2019
ID01891	0	06/10/2019
ID01893	0	05/10/2019
ID01894	0	11/10/2019
ID01896	0	09/10/2019
ID01897	0	13/10/2019
ID01901	0	01/10/2019
ID01902	0	01/10/2019
ID01904	0	11/10/2019
ID01907	0	08/10/2019
ID01910	0	07/10/2019
ID01913	0	10/10/2019
ID01914	0	09/10/2019
ID01915	0	07/10/2019
ID01916	0	13/10/2019
ID01917	0	08/10/2019
ID01918	0	06/10/2019
ID01919	0	08/10/2019
ID01920	0	06/10/2019
ID01921	0	05/10/2019
ID01922	0	01/10/2019
ID01928	0	12/10/2019
ID01929	0	02/10/2019
ID01932	0	05/10/2019
ID01933	1	03/10/2019
ID01934	0	14/10/2019
ID01936	1	07/10/2019
ID01939	0	12/10/2019
ID01942	0	03/10/2019
ID01943	0	06/10/2019
ID01945	0	03/10/2019
ID01946	0	02/10/2019
ID01947	0	01/10/2019
ID01949	0	02/10/2019
ID01952	1	12/10/2019
ID01953	0	06/10/2019
ID01955	0	06/10/2019
ID01956	0	10/10/2019
ID01957	1	03/10/2019
ID01958	0	03/10/2019
ID01960	0	02/10/2019
ID01962	0	04/10/2019
ID01963	0	13/10/2019
ID01964	0	06/10/2019
ID01965	0	07/10/2019
ID01966	0	12/10/2019
ID01969	0	14/10/2019
ID01970	0	14/10/2019
ID01971	0	03/10/2019
ID01973	0	11/10/2019
ID01974	0	08/10/2019
ID01976	0	14/10/2019
ID01978	0	01/10/2019
ID01980	0	12/10/2019
ID01982	0	02/10/2019
ID01983	0	04/10/2019
ID01984	0	10/10/2019
ID01986	0	06/10/2019
ID01987	0	09/10/2019
ID01988	0	02/10/2019
ID01991	0	04/10/2019
ID01992	0	02/10/2019
ID01993	0	07/10/2019
ID01994	0	13/10/2019
ID01996	0	10/10/2019
ID01998	0	05/10/2019
ID01999	1	07/10/2019
ID02000	0	13/10/2019
ID02001	0	09/10/2019
ID02002	0	02/10/2019
ID02003	0	14/10/2019
ID02006	0	11/10/2019
ID02011	1	10/10/2019
ID02012	0	05/10/2019
ID02013	0	02/10/2019
ID02015	1	09/10/2019
ID02020	0	01/10/2019
ID02022	0	03/10/2019
ID02023	0	05/10/2019
ID02024	0	13/10/2019
ID02028	0	12/10/2019
ID02029	0	01/10/2019
ID02031	0	02/10/2019
ID02032	0	13/10/2019
ID02033	1	07/10/2019
ID02034	0	04/10/2019
ID02036	1	04/10/2019
ID02037	0	10/10/2019
ID02039	0	10/10/2019
ID02040	0	04/10/2019
ID02042	0	05/10/2019
ID02043	1	09/10/2019
ID02049	0	06/10/2019
ID02051	0	02/10/2019
ID02054	0	11/10/2019
ID02055	0	02/10/2019
ID02057	0	11/10/2019
ID02059	0	14/10/2019
ID02060	0	13/10/2019
ID02062	0	10/10/2019
ID02063	0	01/10/2019
ID02065	0	11/10/2019
ID02067	0	04/10/2019
ID02068	0	02/10/2019
ID02069	0	10/10/2019
ID02070	0	02/10/2019
ID02071	0	09/10/2019
ID02072	0	11/10/2019
ID02075	1	07/10/2019
ID02076	0	07/10/2019
ID02077	0	13/10/2019
ID02079	0	13/10/2019
ID02081	0	10/10/2019
ID02082	0	08/10/2019
ID02085	0	04/10/2019
ID02087	0	02/10/2019
ID02088	0	04/10/2019
ID02089	0	06/10/2019
ID02094	0	06/10/2019
ID02096	0	08/10/2019
ID02098	0	02/10/2019
ID02100	0	09/10/2019
ID02101	0	04/10/2019
ID02102	0	08/10/2019
ID02103	0	13/10/2019
ID02104	0	09/10/2019
ID02105	0	11/10/2019
ID02106	1	14/10/2019
ID02107	0	14/10/2019
ID02112	0	01/10/2019
ID02115	0	12/10/2019
ID02116	0	08/10/2019
ID02117	0	11/10/2019
ID02118	0	01/10/2019
ID02119	0	02/10/2019
ID02120	0	07/10/2019
ID02121	0	10/10/2019
ID02124	0	12/10/2019
ID02125	0	11/10/2019
ID02127	0	06/10/2019
ID02129	0	02/10/2019
ID02131	0	03/10/2019
ID02133	0	02/10/2019
ID02134	0	14/10/2019
ID02136	0	08/10/2019
ID02137	0	07/10/2019
ID02140	0	05/10/2019
ID02142	0	13/10/2019
ID02143	0	13/10/2019
ID02144	0	02/10/2019
ID02147	0	10/10/2019
ID02148	0	05/10/2019
ID02149	0	07/10/2019
ID02150	0	14/10/2019
ID02152	0	14/10/2019
ID02153	0	07/10/2019
ID02154	0	13/10/2019
ID02156	0	02/10/2019
ID02158	1	10/10/2019
ID02160	0	12/10/2019
ID02161	0	08/10/2019
ID02162	0	03/10/2019
ID02163	0	03/10/2019
ID02164	0	07/10/2019
ID02167	1	10/10/2019
ID02168	0	11/10/2019
ID02169	0	05/10/2019
ID02172	1	10/10/2019
ID02173	0	11/10/2019
ID02175	0	06/10/2019
ID02177	0	02/10/2019
ID02178	0	04/10/2019
ID02180	0	02/10/2019
ID02182	0	03/10/2019
ID02183	0	13/10/2019
ID02184	1	02/10/2019
ID02186	0	02/10/2019
ID02190	0	09/10/2019
ID02191	0	02/10/2019
ID02194	0	08/10/2019
ID02196	0	10/10/2019
ID02199	0	02/10/2019
ID02201	0	09/10/2019
ID02202	0	04/10/2019
ID02205	0	09/10/2019
ID02206	0	10/10/2019
ID02207	0	06/10/2019
ID02208	0	04/10/2019
ID02210	0	06/10/2019
ID02213	0	04/10/2019
ID02214	0	12/10/2019
ID02215	0	09/10/2019
ID02217	0	03/10/2019
ID02218	1	04/10/2019
ID02221	0	13/10/2019
ID02222	0	09/10/2019
ID02226	0	03/10/2019
ID02229	0	09/10/2019
ID02230	0	10/10/2019
ID02232	1	04/10/2019
ID02235	0	11/10/2019
ID02237	0	01/10/2019
ID02238	0	09/10/2019
ID02239	0	06/10/2019
ID02240	0	03/10/2019
ID02241	0	10/10/2019
ID02242	0	08/10/2019
ID02243	0	12/10/2019
ID02245	0	08/10/2019
ID02246	0	03/10/2019
ID02247	0	01/10/2019
ID02248	0	10/10/2019
ID02249	0	02/10/2019
ID02250	1	14/10/2019
ID02253	0	13/10/2019
ID02255	0	01/10/2019
ID02257	0	10/10/2019
ID02260	0	01/10/2019
ID02262	0	06/10/2019
ID02263	0	08/10/2019
ID02264	0	10/10/2019
ID02268	0	10/10/2019
ID02269	0	14/10/2019
ID02274	0	05/10/2019
ID02277	0	05/10/2019
ID02278	0	14/10/2019
ID02281	0	12/10/2019
ID02282	1	03/10/2019
ID02283	0	08/10/2019
ID02284	0	12/10/2019
ID02286	0	02/10/2019
ID02287	0	06/10/2019
ID02289	0	09/10/2019
ID02290	0	11/10/2019
ID02291	0	11/10/2019
ID02292	1	10/10/2019
ID02293	1	10/10/2019
ID02294	0	07/10/2019
ID02296	0	13/10/2019
ID02298	1	08/10/2019
ID02299	0	01/10/2019
ID02301	0	13/10/2019
ID02302	0	07/10/2019
ID02308	0	01/10/2019
ID02309	0	14/10/2019
ID02310	0	02/10/2019
ID02312	1	10/10/2019
ID02313	1	05/10/2019
ID02314	0	14/10/2019
ID02316	0	02/10/2019
ID02317	0	09/10/2019
ID02318	0	11/10/2019
ID02321	1	11/10/2019
ID02322	0	09/10/2019
ID02324	0	02/10/2019
ID02326	0	06/10/2019
ID02328	0	05/10/2019
ID02330	0	10/10/2019
ID02331	0	14/10/2019
ID02333	0	02/10/2019
ID02334	0	14/10/2019
ID02335	0	03/10/2019
ID02336	0	14/10/2019
ID02337	0	10/10/2019
ID02338	0	10/10/2019
ID02339	0	03/10/2019
ID02340	0	10/10/2019
ID02341	0	04/10/2019
ID02342	0	02/10/2019
ID02344	0	05/10/2019
ID02346	0	14/10/2019
ID02349	0	07/10/2019
ID02351	0	02/10/2019
ID02352	0	08/10/2019
ID02354	0	01/10/2019
ID02355	0	08/10/2019
ID02357	0	09/10/2019
ID02358	0	14/10/2019
ID02359	0	05/10/2019
ID02362	0	09/10/2019
ID02364	0	06/10/2019
ID02365	0	07/10/2019
ID02366	0	14/10/2019
ID02367	0	05/10/2019
ID02368	0	03/10/2019
ID02369	0	11/10/2019
ID02371	0	11/10/2019
ID02374	1	10/10/2019
ID02375	0	11/10/2019
ID02376	0	01/10/2019
ID02377	1	10/10/2019
ID02381	0	14/10/2019
ID02387	0	14/10/2019
ID02388	0	10/10/2019
ID02391	0	12/10/2019
ID02392	0	03/10/2019
ID02393	0	12/10/2019
ID02397	0	01/10/2019
ID02400	0	11/10/2019
ID02401	0	09/10/2019
ID02403	0	01/10/2019
ID02404	1	03/10/2019
ID02406	0	08/10/2019
ID02408	0	04/10/2019
ID02410	0	09/10/2019
ID02411	0	09/10/2019
ID02414	1	07/10/2019
ID02415	0	04/10/2019
ID02416	1	08/10/2019
ID02420	0	06/10/2019
ID02421	0	08/10/2019
ID02423	0	09/10/2019
ID02425	0	03/10/2019
ID02427	0	01/10/2019
ID02428	1	12/10/2019
ID02429	0	03/10/2019
ID02430	0	10/10/2019
ID02432	0	10/10/2019
ID02435	0	12/10/2019
ID02437	0	07/10/2019
ID02438	0	02/10/2019
ID02439	1	04/10/2019
ID02440	0	14/10/2019
ID02441	0	05/10/2019
ID02442	0	09/10/2019
ID02443	0	11/10/2019
ID02444	0	11/10/2019
ID02447	0	02/10/2019
ID02448	0	09/10/2019
ID02449	0	12/10/2019
ID02451	0	10/10/2019
ID02453	0	11/10/2019
ID02454	0	12/10/2019
ID02456	0	09/10/2019
ID02457	0	08/10/2019
ID02459	0	14/10/2019
ID02460	0	01/10/2019
ID02461	0	14/10/2019
ID02462	0	10/10/2019
ID02463	0	12/10/2019
ID02464	0	02/10/2019
ID02467	0	11/10/2019
ID02469	0	01/10/2019
ID02470	0	05/10/2019
ID02471	0	04/10/2019
ID02472	0	01/10/2019
ID02474	0	02/10/2019
ID02478	0	14/10/2019
ID02479	0	13/10/2019
ID02482	0	02/10/2019
ID02484	0	06/10/2019
ID02485	0	14/10/2019
ID02486	0	02/10/2019
ID02487	1	07/10/2019
ID02488	0	08/10/2019
ID02489	0	02/10/2019
ID02490	0	07/10/2019
ID02491	1	04/10/2019
ID02493	0	12/10/2019
ID02494	0	08/10/2019
ID02496	0	07/10/2019
ID02497	1	12/10/2019
ID02498	0	04/10/2019
ID02499	0	02/10/2019
ID02500	0	12/10/2019
ID02502	0	01/10/2019
ID02504	0	01/10/2019
ID02506	0	14/10/2019
ID02508	0	02/10/2019
ID02509	0	14/10/2019
ID02511	0	04/10/2019
ID02512	0	08/10/2019
ID02513	0	10/10/2019
ID02514	0	10/10/2019
ID02517	0	11/10/2019
ID02520	0	09/10/2019
ID02521	0	13/10/2019
ID02523	0	03/10/2019
ID02524	0	09/10/2019
ID02525	0	07/10/2019
ID02527	0	02/10/2019
ID02528	0	06/10/2019
ID02537	1	07/10/2019
ID02538	0	03/10/2019
ID02539	0	04/10/2019
ID02541	0	10/10/2019
ID02544	0	02/10/2019
ID02545	0	12/10/2019
ID02547	1	01/10/2019
ID02548	0	07/10/2019
ID02553	0	06/10/2019
ID02557	0	03/10/2019
ID02558	0	03/10/2019
ID02559	0	03/10/2019
ID02560	0	06/10/2019
ID02562	0	07/10/2019
ID02565	0	03/10/2019
ID02566	0	09/10/2019
ID02568	0	05/10/2019
ID02569	0	02/10/2019
ID02571	0	09/10/2019
ID02572	0	01/10/2019
ID02575	1	04/10/2019
ID02576	0	02/10/2019
ID02577	0	09/10/2019
ID02578	0	01/10/2019
ID02579	0	07/10/2019
ID02580	0	12/10/2019
ID02581	0	12/10/2019
ID02583	1	01/10/2019
ID02584	0	07/10/2019
ID02585	0	12/10/2019
ID02586	0	05/10/2019
ID02587	0	07/10/2019
ID02588	0	11/10/2019
ID02589	0	02/10/2019
ID02590	0	10/10/2019
ID02592	0	08/10/2019
ID02593	0	02/10/2019
ID02594	0	06/10/2019
ID02596	0	07/10/2019
ID02597	0	09/10/2019
ID02598	0	04/10/2019
ID02600	0	01/10/2019
ID02602	0	08/10/2019
ID02605	0	12/10/2019
ID02606	0	07/10/2019
ID02608	0	10/10/2019
ID02610	0	01/10/2019
ID02612	0	03/10/2019
ID02613	0	09/10/2019
ID02614	0	06/10/2019
ID02615	0	02/10/2019
ID02617	0	07/10/2019
ID02618	0	13/10/2019
ID02619	0	06/10/2019
ID02620	0	01/10/2019
ID02622	1	08/10/2019
ID02623	0	09/10/2019
ID02625	0	04/10/2019
ID02626	0	01/10/2019
ID02629	0	01/10/2019
ID02630	1	09/10/2019
ID02631	0	11/10/2019
ID02634	0	01/10/2019
ID02636	0	05/10/2019
ID02638	0	06/10/2019
ID02639	0	12/10/2019
ID02640	0	10/10/2019
ID02642	0	12/10/2019
ID02643	0	09/10/2019
ID02644	0	08/10/2019
ID02646	0	09/10/2019
ID02649	1	07/10/2019
ID02650	0	05/10/2019
ID02651	0	08/10/2019
ID02652	0	09/10/2019
ID02654	0	09/10/2019
ID02656	0	10/10/2019
ID02657	0	13/10/2019
ID02661	1	08/10/2019
ID02663	0	12/10/2019
ID02667	0	13/10/2019
ID02668	0	14/10/2019
ID02670	0	09/10/2019
ID02671	0	05/10/2019
ID02674	0	02/10/2019
ID02676	0	03/10/2019
ID02677	0	03/10/2019
ID02678	0	14/10/2019
ID02679	0	10/10/2019
ID02681	0	14/10/2019
ID02684	1	08/10/2019
ID02685	0	10/10/2019
ID02687	0	14/10/2019
ID02688	0	13/10/2019
ID02689	0	02/10/2019
ID02690	0	05/10/2019
ID02692	0	04/10/2019
ID02694	0	09/10/2019
ID02695	0	10/10/2019
ID02697	0	14/10/2019
ID02698	0	02/10/2019
ID02699	0	09/10/2019
ID02700	0	14/10/2019
ID02701	0	03/10/2019
ID02708	0	01/10/2019
ID02709	0	10/10/2019
ID02711	0	01/10/2019
ID02712	0	07/10/2019
ID02713	0	05/10/2019
ID02717	0	04/10/2019
ID02720	0	02/10/2019
ID02722	0	06/10/2019
ID02723	0	14/10/2019
ID02724	0	10/10/2019
ID02730	0	03/10/2019
ID02731	0	02/10/2019
ID02733	0	12/10/2019
ID02734	0	01/10/2019
ID02736	1	10/10/2019
ID02737	0	02/10/2019
ID02741	0	09/10/2019
ID02742	0	12/10/2019
ID02743	0	09/10/2019
ID02745	0	03/10/2019
ID02746	0	13/10/2019
ID02747	0	10/10/2019
ID02751	0	14/10/2019
ID02754	0	12/10/2019
ID02755	1	07/10/2019
ID02756	0	05/10/2019
ID02757	0	12/10/2019
ID02758	0	07/10/2019
ID02759	0	10/10/2019
ID02760	0	04/10/2019
ID02761	0	08/10/2019
ID02762	0	02/10/2019
ID02765	0	12/10/2019
ID02766	0	07/10/2019
ID02769	0	10/10/2019
ID02773	0	12/10/2019
ID02775	0	05/10/2019
ID02776	0	03/10/2019
ID02777	0	07/10/2019
ID02784	0	05/10/2019
ID02785	0	04/10/2019
ID02787	0	09/10/2019
ID02789	0	11/10/2019
ID02791	0	02/10/2019
ID02792	0	08/10/2019
ID02793	0	01/10/2019
ID02794	0	09/10/2019
ID02797	0	06/10/2019
ID02800	0	04/10/2019
ID02806	0	05/10/2019
ID02807	0	08/10/2019
ID02808	0	14/10/2019
ID02811	1	08/10/2019
ID02814	0	10/10/2019
ID02815	0	08/10/2019
ID02818	0	09/10/2019
ID02820	0	11/10/2019
ID02821	0	04/10/2019
ID02823	0	11/10/2019
ID02825	0	01/10/2019
ID02826	0	05/10/2019
ID02829	0	06/10/2019
ID02830	0	09/10/2019
ID02832	0	04/10/2019
ID02833	0	03/10/2019
ID02834	0	07/10/2019
ID02835	0	08/10/2019
ID02837	0	05/10/2019
ID02838	0	06/10/2019
ID02839	0	13/10/2019
ID02841	1	04/10/2019
ID02842	0	07/10/2019
ID02843	0	03/10/2019
ID02844	0	05/10/2019
ID02846	0	05/10/2019
ID02847	0	10/10/2019
ID02848	0	07/10/2019
ID02849	0	04/10/2019
ID02850	0	13/10/2019
ID02852	0	09/10/2019
ID02853	0	09/10/2019
ID02854	0	05/10/2019
ID02855	0	09/10/2019
ID02857	0	02/10/2019
ID02859	1	14/10/2019
ID02860	0	11/10/2019
ID02863	0	13/10/2019
ID02864	0	07/10/2019
ID02865	0	09/10/2019
ID02867	0	04/10/2019
ID02868	0	11/10/2019
ID02870	0	04/10/2019
ID02871	0	08/10/2019
ID02874	0	13/10/2019
ID02875	0	07/10/2019
ID02876	0	02/10/2019
ID02877	0	02/10/2019
ID02878	0	09/10/2019
ID02879	1	12/10/2019
ID02881	0	02/10/2019
ID02882	0	02/10/2019
ID02884	0	04/10/2019
ID02885	0	07/10/2019
ID02888	0	10/10/2019
ID02890	0	09/10/2019
ID02892	0	01/10/2019
ID02893	0	03/10/2019
ID02897	0	05/10/2019
ID02899	0	03/10/2019
ID02900	1	11/10/2019
ID02901	0	03/10/2019
ID02906	0	14/10/2019
ID02907	0	04/10/2019
ID02908	0	01/10/2019
ID02909	0	01/10/2019
ID02910	1	01/10/2019
ID02911	0	04/10/2019
ID02913	0	13/10/2019
ID02915	0	08/10/2019
ID02916	0	12/10/2019
ID02917	1	04/10/2019
ID02918	0	05/10/2019
ID02924	0	10/10/2019
ID02925	0	14/10/2019
ID02926	1	05/10/2019
ID02929	0	07/10/2019
ID02931	0	08/10/2019
ID02932	0	01/10/2019
ID02933	0	03/10/2019
ID02934	0	11/10/2019
ID02935	1	14/10/2019
ID02936	0	08/10/2019
ID02937	0	07/10/2019
ID02938	0	13/10/2019
ID02940	0	07/10/2019
ID02945	0	08/10/2019
ID02950	0	01/10/2019
ID02953	0	11/10/2019
ID02956	0	04/10/2019
ID02957	1	04/10/2019
ID02959	0	14/10/2019
ID02961	0	12/10/2019
ID02963	0	14/10/2019
ID02964	0	02/10/2019
ID02966	0	06/10/2019
ID02967	0	01/10/2019
ID02970	0	13/10/2019
ID02971	0	13/10/2019
ID02972	0	04/10/2019
ID02973	0	10/10/2019
ID02975	0	09/10/2019
ID02976	0	09/10/2019
ID02977	0	11/10/2019
ID02980	0	08/10/2019
ID02981	0	04/10/2019
ID02982	0	06/10/2019
ID02984	0	02/10/2019
ID02985	0	05/10/2019
ID02988	1	12/10/2019
ID02990	0	05/10/2019
ID02991	0	03/10/2019
ID02992	0	02/10/2019
ID02993	0	10/10/2019
ID02994	1	08/10/2019
ID02997	0	02/10/2019
ID03000	0	09/10/2019
ID03001	1	04/10/2019
ID03002	0	07/10/2019
ID03003	0	04/10/2019
ID03004	0	07/10/2019
ID03005	0	03/10/2019
ID03007	1	15/10/2019
ID03009	0	13/10/2019
ID03010	0	04/10/2019
ID03011	0	07/10/2019
ID03012	0	08/10/2019
ID03013	0	10/10/2019
ID03014	0	14/10/2019
ID03015	0	04/10/2019
ID03018	0	08/10/2019
ID03019	0	09/10/2019
ID03021	0	04/10/2019
ID03023	0	11/10/2019
ID03024	0	03/10/2019
ID03025	0	07/10/2019
ID03026	0	05/10/2019
ID03029	0	05/10/2019
ID03030	0	07/10/2019
ID03031	0	04/10/2019
ID03032	1	14/10/2019
ID03036	0	08/10/2019
ID03037	0	07/10/2019
ID03038	1	11/10/2019
ID03041	0	05/10/2019
ID03046	0	01/10/2019
ID03049	0	14/10/2019
ID03051	1	10/10/2019
ID03052	1	05/10/2019
ID03053	0	07/10/2019
ID03054	0	07/10/2019
ID03055	0	11/10/2019
ID03057	0	07/10/2019
ID03058	0	12/10/2019
ID03060	0	13/10/2019
ID03062	0	12/10/2019
ID03063	0	13/10/2019
ID03064	1	10/10/2019
ID03065	0	03/10/2019
ID03066	1	15/10/2019
ID03068	0	01/10/2019
ID03069	0	03/10/2019
ID03070	0	12/10/2019
ID03071	1	05/10/2019
ID03073	0	05/10/2019
ID03075	0	11/10/2019
ID03076	0	10/10/2019
ID03078	0	14/10/2019
ID03080	0	06/10/2019
ID03081	0	05/10/2019
ID03082	0	05/10/2019
ID03083	0	13/10/2019
ID03086	1	14/10/2019
ID03087	0	04/10/2019
ID03090	1	04/10/2019
ID03091	0	05/10/2019
ID03095	0	03/10/2019
ID03098	0	08/10/2019
ID03099	0	02/10/2019
ID03101	0	11/10/2019
ID03102	0	14/10/2019
ID03103	0	08/10/2019
ID03104	0	12/10/2019
ID03105	0	09/10/2019
ID03112	0	10/10/2019
ID03115	0	02/10/2019
ID03116	0	06/10/2019
ID03120	0	01/10/2019
ID03122	0	13/10/2019
ID03124	0	11/10/2019
ID03125	0	12/10/2019
ID03126	0	10/10/2019
ID03128	0	12/10/2019
ID03129	0	01/10/2019
ID03130	0	08/10/2019
ID03136	0	01/10/2019
ID03140	0	06/10/2019
ID03141	0	10/10/2019
ID03144	0	14/10/2019
ID03145	0	04/10/2019
ID03146	0	03/10/2019
ID03148	0	02/10/2019
ID03150	0	11/10/2019
ID03151	0	14/10/2019
ID03162	0	14/10/2019
ID03164	0	05/10/2019
ID03168	0	02/10/2019
ID03169	0	04/10/2019
ID03170	0	11/10/2019
ID03171	0	07/10/2019
ID03172	0	01/10/2019
ID03174	0	02/10/2019
ID03175	0	01/10/2019
ID03178	0	14/10/2019
ID03179	0	04/10/2019
ID03180	1	11/10/2019
ID03181	0	04/10/2019
ID03184	0	04/10/2019
ID03189	0	14/10/2019
ID03190	0	06/10/2019
ID03191	0	10/10/2019
ID03192	0	09/10/2019
ID03195	0	06/10/2019
ID03197	0	03/10/2019
ID03202	0	14/10/2019
ID03204	0	10/10/2019
ID03205	0	11/10/2019
ID03207	0	03/10/2019
ID03210	0	07/10/2019
ID03211	0	06/10/2019
ID03212	0	03/10/2019
ID03214	0	09/10/2019
ID03215	0	02/10/2019
ID03217	0	11/10/2019
ID03219	0	02/10/2019
ID03220	0	01/10/2019
ID03221	0	14/10/2019
ID03222	0	07/10/2019
ID03223	0	01/10/2019
ID03226	0	13/10/2019
ID03228	0	07/10/2019
ID03230	0	04/10/2019
ID03231	1	15/10/2019
ID03232	1	11/10/2019
ID03235	0	12/10/2019
ID03238	0	10/10/2019
ID03239	0	02/10/2019
ID03240	0	02/10/2019
ID03241	0	01/10/2019
ID03244	0	12/10/2019
ID03245	0	13/10/2019
ID03247	0	14/10/2019
ID03249	0	06/10/2019
ID03250	0	12/10/2019
ID03253	0	14/10/2019
ID03254	0	01/10/2019
ID03255	0	09/10/2019
ID03256	0	13/10/2019
ID03257	0	02/10/2019
ID03258	0	02/10/2019
ID03259	0	06/10/2019
ID03262	0	01/10/2019
ID03265	0	02/10/2019
ID03268	1	01/10/2019
ID03269	0	08/10/2019
ID03271	0	05/10/2019
ID03272	0	10/10/2019
ID03273	0	14/10/2019
ID03275	0	14/10/2019
ID03276	0	08/10/2019
ID03277	1	01/10/2019
ID03279	0	06/10/2019
ID03280	0	08/10/2019
ID03281	0	08/10/2019
ID03283	1	09/10/2019
ID03284	0	07/10/2019
ID03287	1	14/10/2019
ID03288	0	03/10/2019
ID03289	0	07/10/2019
ID03290	0	02/10/2019
ID03291	0	13/10/2019
ID03292	0	01/10/2019
ID03300	0	11/10/2019
ID03304	0	05/10/2019
ID03307	0	08/10/2019
ID03308	1	01/10/2019
ID03309	0	01/10/2019
ID03311	0	07/10/2019
ID03312	0	01/10/2019
ID03313	0	07/10/2019
ID03314	0	12/10/2019
ID03315	0	09/10/2019
ID03318	0	11/10/2019
ID03320	0	07/10/2019
ID03321	0	11/10/2019
ID03322	0	11/10/2019
ID03323	0	02/10/2019
ID03324	0	08/10/2019
ID03326	0	14/10/2019
ID03327	0	04/10/2019
ID03328	0	07/10/2019
ID03329	0	12/10/2019
ID03330	0	08/10/2019
ID03331	0	13/10/2019
ID03332	0	06/10/2019
ID03333	0	08/10/2019
ID03334	0	03/10/2019
ID03335	0	07/10/2019
ID03337	0	05/10/2019
ID03338	0	01/10/2019
ID03340	0	14/10/2019
ID03344	1	05/10/2019
ID03347	0	04/10/2019
ID03349	0	07/10/2019
ID03351	0	03/10/2019
ID03354	0	08/10/2019
ID03355	0	14/10/2019
ID03357	0	09/10/2019
